customer_id,age,country,booking_date,room_type,booking_channel,lead_time,adr(average daily rate),is_cancelled,total_revenue,booking_month,customer_risk_category,total_guests,stay_duration
5934,23,UK,24-01-2023,Suite,Agent,41,8014.99,0,56104.93,January,Low Risk,1,17
5937,55,UK,28-05-2023,Suite,Corporate,57,6092.95,0,36557.7,May,Medium Risk,2,7
5938,54,UK,03-05-2023,Suite,Corporate,39,11398.51,0,68391.06,May,Low Risk,2,15
5943,66,UAE,12-11-2023,Suite,Online,61,6595.09,1,52760.72,November,Medium Risk,1,1
5951,19,USA,20-05-2023,Suite,Corporate,26,11345.24,1,147488.12,May,Low Risk,1,4
5952,57,USA,18-08-2023,Suite,Corporate,1,14142.87,0,99000.09,August,Low Risk,2,8
5957,23,Germany,05-07-2023,Suite,Corporate,64,2712.8,1,2712.8,July,Medium Risk,1,2
5960,45,UAE,12-08-2023,Suite,Online,9,9126.01,0,9126.01,August,Low Risk,2,19
5966,21,USA,12-10-2023,Suite,Agent,142,13488.84,1,188843.76,October,High Risk,1,8
5969,66,UK,25-05-2023,Suite,Corporate,104,9336.36,1,46681.8,May,High Risk,1,3
5970,60,India,25-11-2023,Suite,Agent,82,11116.64,0,33349.92,November,Medium Risk,1,1
5972,30,USA,30-08-2023,Suite,Agent,121,11453.19,1,57265.95,August,High Risk,1,12
5974,49,UK,08-04-2023,Suite,Online,75,11916.58,0,166832.12,April,Medium Risk,1,14
5977,53,UAE,24-04-2023,Suite,Agent,50,6035.62,0,24142.48,April,Low Risk,1,15
5980,52,India,15-11-2023,Suite,Agent,165,2046.84,1,14327.88,November,High Risk,2,17
5982,57,UAE,12-10-2023,Suite,Agent,178,4732.08,1,42588.72,October,High Risk,1,19
5994,67,India,23-05-2023,Suite,Corporate,34,9310.4,0,27931.2,May,Low Risk,1,1
5995,21,UAE,23-01-2023,Suite,Agent,3,14727.23,1,73636.15,January,Low Risk,1,12
5996,55,India,30-06-2023,Suite,Corporate,8,3713.69,0,14854.76,June,Low Risk,1,3
5998,44,UK,02-04-2023,Suite,Online,142,10112.45,1,50562.25,April,High Risk,2,8
5999,26,Germany,26-09-2023,Suite,Online,41,14922.34,0,149223.4,September,Low Risk,2,17
6001,33,UK,15-06-2023,Suite,Corporate,95,7750.82,0,38754.1,June,Medium Risk,2,5
6005,31,India,13-05-2023,Suite,Agent,44,11755.32,0,23510.64,May,Low Risk,2,11
6008,51,UK,04-10-2023,Suite,Agent,152,6133.66,1,6133.66,October,High Risk,1,10
6010,41,UK,23-01-2023,Suite,Corporate,60,9053.03,0,45265.15,January,Medium Risk,2,9
6017,36,USA,02-04-2023,Suite,Agent,177,2324.87,1,13949.22,April,High Risk,1,14
6018,20,Germany,15-12-2023,Suite,Online,33,5014.62,1,65190.06,December,Low Risk,2,18
6021,20,USA,03-05-2023,Suite,Online,141,12189.51,1,24379.02,May,High Risk,2,3
6026,52,Germany,18-06-2023,Suite,Corporate,162,7361.25,1,7361.25,June,High Risk,2,7
6027,29,USA,08-10-2023,Suite,Corporate,23,9037.3,0,99410.3,October,Low Risk,1,18
6028,58,UAE,17-10-2023,Suite,Agent,2,14433.65,0,43300.95,October,Low Risk,1,9
6029,61,UAE,14-03-2023,Suite,Agent,80,14107.71,0,126969.39,March,Medium Risk,2,18
6034,48,Germany,27-07-2023,Suite,Online,58,11610.71,1,104496.39,July,Medium Risk,2,2
6035,67,USA,17-09-2023,Suite,Corporate,93,7413.21,1,88958.52,September,Medium Risk,2,12
6036,37,UAE,20-09-2023,Suite,Corporate,21,11422.29,0,79956.03,September,Low Risk,1,19
6039,21,India,22-07-2023,Suite,Online,11,12144.56,0,133590.16,July,Low Risk,2,17
6042,65,India,21-02-2023,Suite,Agent,11,4080.24,0,4080.24,February,Low Risk,1,13
6043,18,UK,22-03-2023,Suite,Online,85,14171.61,1,99201.27,March,Medium Risk,2,5
6044,42,Germany,22-12-2023,Suite,Agent,102,4774.07,1,57288.84,December,High Risk,1,19
6046,47,UAE,07-01-2023,Suite,Agent,105,7578.41,1,53048.87,January,High Risk,2,9
6050,37,UAE,04-10-2023,Suite,Online,170,4450.66,1,22253.3,October,High Risk,1,18
6053,39,UK,15-09-2023,Suite,Corporate,17,10743.31,1,85946.48,September,Low Risk,1,14
6054,38,UK,12-10-2023,Suite,Online,143,4769.4,1,9538.8,October,High Risk,2,19
6058,32,India,15-02-2023,Suite,Corporate,78,11611.7,1,127728.7,February,Medium Risk,1,14
6059,63,USA,20-05-2023,Suite,Corporate,99,8926.41,0,62484.87,May,Medium Risk,1,10
6064,38,India,26-09-2023,Suite,Online,80,5648.29,1,56482.9,September,Medium Risk,2,6
6065,41,India,06-10-2023,Suite,Online,141,13954.95,1,111639.6,October,High Risk,2,6
6067,23,Germany,23-02-2023,Suite,Corporate,53,13103.1,0,26206.2,February,Medium Risk,2,1
6068,66,Germany,10-03-2023,Suite,Online,87,11978.07,0,155714.91,March,Medium Risk,1,6
6074,21,UAE,17-12-2023,Suite,Online,40,10750.49,1,10750.49,December,Low Risk,2,13
6080,39,UAE,29-04-2023,Suite,Agent,142,6555.29,1,91774.06,April,High Risk,1,2
6084,57,USA,31-07-2023,Suite,Corporate,138,9930.04,1,39720.16,July,High Risk,1,4
6086,27,Germany,15-02-2023,Suite,Agent,22,4484.32,0,49327.52,February,Low Risk,1,14
6087,42,Germany,03-04-2023,Suite,Agent,21,10925.94,0,54629.7,April,Low Risk,1,5
6090,25,India,28-10-2023,Suite,Online,28,13058.79,0,156705.48,October,Low Risk,2,7
6091,28,Germany,17-01-2023,Suite,Agent,172,8532.23,1,119451.22,January,High Risk,2,10
6092,22,UAE,30-10-2023,Suite,Online,160,5860.53,1,29302.65,October,High Risk,1,15
6094,54,UK,12-02-2023,Suite,Corporate,64,7371.22,1,58969.76,February,Medium Risk,1,15
6097,46,USA,22-07-2023,Suite,Online,85,8183.62,1,24550.86,July,Medium Risk,1,11
6098,22,UAE,02-08-2023,Suite,Agent,47,6197.52,1,43382.64,August,Low Risk,2,3
6099,26,USA,19-04-2023,Suite,Corporate,36,11454.44,0,160362.16,April,Low Risk,1,19
6102,18,India,13-08-2023,Suite,Corporate,133,12358.55,1,123585.5,August,High Risk,1,20
6113,25,USA,16-10-2023,Suite,Corporate,129,13058.21,1,143640.31,October,High Risk,1,5
6115,47,UAE,19-11-2023,Suite,Online,92,12454.32,1,136997.52,November,Medium Risk,1,18
6120,64,Germany,30-10-2023,Suite,Online,47,7931.22,1,71380.98,October,Low Risk,2,7
6130,64,Germany,03-07-2023,Suite,Corporate,102,6485.92,1,77831.04,July,High Risk,1,14
6131,18,UK,30-12-2023,Suite,Online,141,6658.81,1,93223.34,December,High Risk,1,9
6133,59,UK,07-07-2023,Suite,Corporate,146,5326.56,1,69245.28,July,High Risk,2,3
6138,39,UK,27-03-2023,Suite,Online,161,4136.2,1,28953.4,March,High Risk,2,7
6142,33,UK,03-01-2023,Suite,Corporate,163,5634.94,1,11269.88,January,High Risk,1,15
6147,43,Germany,07-04-2023,Suite,Agent,103,5636.36,1,78909.04,April,High Risk,1,14
6151,34,Germany,26-02-2023,Suite,Corporate,4,9088.95,0,45444.75,February,Low Risk,2,1
6152,65,UAE,17-12-2023,Suite,Corporate,156,7952.41,1,87476.51,December,High Risk,2,4
6154,62,UAE,29-03-2023,Suite,Online,18,10707.87,1,32123.61,March,Low Risk,2,15
6157,63,UAE,21-02-2023,Suite,Online,33,6469.45,1,6469.45,February,Low Risk,2,12
6158,31,UK,31-07-2023,Suite,Agent,19,6214.36,1,49714.88,July,Low Risk,2,12
6159,64,Germany,10-02-2023,Suite,Online,155,3161.65,1,41101.45,February,High Risk,1,19
6160,25,UK,31-10-2023,Suite,Online,72,5955.05,0,23820.2,October,Medium Risk,1,15
6167,23,USA,20-12-2023,Suite,Online,11,6189.39,0,49515.12,December,Low Risk,2,19
6168,22,UK,19-08-2023,Suite,Corporate,138,6373.83,1,63738.3,August,High Risk,2,11
6169,39,UK,12-02-2023,Suite,Corporate,149,12641.08,1,126410.8,February,High Risk,2,19
6173,51,USA,23-06-2023,Suite,Online,174,5712.36,1,22849.44,June,High Risk,2,3
6175,64,USA,19-04-2023,Suite,Online,141,10318.89,1,10318.89,April,High Risk,1,10
6177,43,USA,02-08-2023,Suite,Corporate,142,11044.74,1,154626.36,August,High Risk,1,14
6178,37,UAE,02-04-2023,Suite,Corporate,173,8936.53,1,71492.24,April,High Risk,2,11
6183,21,India,18-03-2023,Suite,Agent,2,4508.06,1,54096.72,March,Low Risk,2,18
6186,31,India,27-12-2023,Suite,Corporate,53,2484.57,0,32299.41,December,Medium Risk,1,15
6187,30,Germany,18-01-2023,Suite,Online,161,7132.97,1,85595.64,January,High Risk,1,4
6188,24,UAE,20-10-2023,Suite,Online,88,7222.45,0,28889.8,October,Medium Risk,2,11
6190,32,UAE,11-06-2023,Suite,Online,69,5041.57,0,50415.7,June,Medium Risk,2,7
6191,36,USA,07-11-2023,Suite,Agent,44,7882.96,1,63063.68,November,Low Risk,1,10
6193,64,Germany,05-02-2023,Suite,Agent,25,13458.72,1,121128.48,February,Low Risk,2,13
6194,61,UK,06-07-2023,Suite,Corporate,25,7769.72,1,23309.16,July,Low Risk,1,3
6196,34,USA,21-02-2023,Suite,Online,111,10804.08,1,86432.64,February,High Risk,1,13
6201,52,UAE,23-12-2023,Suite,Corporate,13,10683.06,1,42732.24,December,Low Risk,1,6
6203,65,USA,09-04-2023,Suite,Agent,129,10951.96,1,21903.92,April,High Risk,2,18
6204,61,India,24-08-2023,Suite,Corporate,4,8017.18,1,72154.62,August,Low Risk,2,1
6205,57,Germany,26-07-2023,Suite,Agent,101,5371.01,1,37597.07,July,High Risk,1,15
6209,60,UAE,19-11-2023,Suite,Online,21,3499.53,0,48993.42,November,Low Risk,2,16
6215,30,UK,13-02-2023,Suite,Online,100,12338.88,0,74033.28,February,Medium Risk,2,16
6219,65,India,27-09-2023,Suite,Corporate,7,7923.36,0,63386.88,September,Low Risk,2,11
6221,64,Germany,27-08-2023,Suite,Agent,35,13870.63,1,194188.82,August,Low Risk,1,14
6228,62,UAE,03-12-2023,Suite,Online,88,12442.77,0,74656.62,December,Medium Risk,1,3
6229,43,UAE,25-04-2023,Suite,Corporate,12,8399.04,0,25197.12,April,Low Risk,1,17
6230,45,Germany,16-03-2023,Suite,Agent,50,12088.3,0,36264.9,March,Low Risk,2,2
6247,61,India,16-12-2023,Suite,Corporate,149,7131.94,1,64187.46,December,High Risk,1,3
6248,68,Germany,06-09-2023,Suite,Online,47,12279.51,1,12279.51,September,Low Risk,2,3
6249,56,UAE,17-03-2023,Suite,Online,113,3230.01,1,38760.12,March,High Risk,1,13
6252,52,UAE,27-12-2023,Suite,Corporate,72,14441.23,0,57764.92,December,Medium Risk,2,4
6254,27,USA,08-01-2023,Suite,Agent,39,4241.36,0,33930.88,January,Low Risk,2,17
6255,55,Germany,28-03-2023,Suite,Online,105,12855.25,1,38565.75,March,High Risk,1,12
6257,67,UK,15-03-2023,Suite,Online,2,12179.07,1,158327.91,March,Low Risk,1,13
6268,63,UAE,26-11-2023,Suite,Corporate,12,5665.99,0,50993.91,November,Low Risk,2,8
6271,46,UK,17-04-2023,Suite,Agent,88,5819.02,0,34914.12,April,Medium Risk,2,3
6272,40,Germany,19-06-2023,Suite,Corporate,91,5540.93,1,44327.44,June,Medium Risk,2,10
6274,49,UK,22-12-2023,Suite,Online,74,7392.68,0,7392.68,December,Medium Risk,1,15
6275,59,India,27-06-2023,Suite,Corporate,59,7639.76,1,76397.6,June,Medium Risk,1,4
6278,57,UK,23-03-2023,Suite,Corporate,21,14241.39,0,170896.68,March,Low Risk,1,20
6283,37,UK,05-03-2023,Suite,Agent,171,2678.85,1,24109.65,March,High Risk,1,8
6287,59,Germany,03-04-2023,Suite,Corporate,36,11785.47,1,70712.82,April,Low Risk,1,6
6289,60,UAE,28-09-2023,Suite,Corporate,160,2929.43,1,32223.73,September,High Risk,2,11
6295,58,UK,21-05-2023,Suite,Online,111,11085.45,1,144110.85,May,High Risk,1,9
6304,37,Germany,14-09-2023,Suite,Corporate,176,4901.86,1,39214.88,September,High Risk,2,8
6305,39,India,31-10-2023,Suite,Agent,149,11187.6,1,67125.6,October,High Risk,1,2
6306,65,India,22-03-2023,Suite,Online,113,5396.76,1,32380.56,March,High Risk,1,4
6313,40,UAE,12-09-2023,Suite,Corporate,179,9386.5,1,93865,September,High Risk,2,15
6315,50,UAE,28-07-2023,Suite,Online,60,2425.14,0,19401.12,July,Medium Risk,2,20
6318,58,Germany,16-03-2023,Suite,Agent,125,4946.34,1,64302.42,March,High Risk,2,15
6320,40,Germany,28-10-2023,Suite,Corporate,121,6237.18,1,43660.26,October,High Risk,2,2
6328,47,UK,29-10-2023,Suite,Agent,142,8188,1,73692,October,High Risk,2,16
6334,64,USA,17-11-2023,Suite,Corporate,139,7955.33,1,79553.3,November,High Risk,1,3
6335,42,USA,31-05-2023,Suite,Corporate,152,12538.59,1,100308.72,May,High Risk,2,14
6337,31,USA,08-05-2023,Suite,Online,24,8176.32,0,81763.2,May,Low Risk,1,6
6343,31,USA,20-04-2023,Suite,Agent,38,13122.26,0,118100.34,April,Low Risk,1,13
6344,52,Germany,23-11-2023,Suite,Online,74,5441.99,0,21767.96,November,Medium Risk,1,17
6347,51,Germany,31-12-2023,Suite,Corporate,161,11509.4,1,115094,December,High Risk,2,11
6348,27,India,22-12-2023,Suite,Online,143,7610.3,1,68492.7,December,High Risk,2,17
6351,28,India,08-05-2023,Suite,Agent,39,12850.54,0,128505.4,May,Low Risk,1,17
6358,19,UK,13-10-2023,Suite,Corporate,21,13425.39,1,147679.29,October,Low Risk,1,16
6361,35,USA,16-03-2023,Suite,Online,145,10501.58,1,42006.32,March,High Risk,2,9
6363,33,UAE,27-12-2023,Suite,Corporate,118,2461.1,1,31994.3,December,High Risk,2,7
6365,68,Germany,01-07-2023,Suite,Corporate,19,12123.52,0,72741.12,July,Low Risk,1,19
6366,35,USA,07-04-2023,Suite,Corporate,58,7678.39,1,30713.56,April,Medium Risk,1,17
6367,52,UK,20-02-2023,Suite,Online,90,10679.43,0,117473.73,February,Medium Risk,2,5
6369,33,USA,03-02-2023,Suite,Agent,114,11838.43,1,118384.3,February,High Risk,1,12
6370,23,UK,21-01-2023,Suite,Agent,18,12526.33,0,62631.65,January,Low Risk,2,5
6374,64,UK,04-05-2023,Suite,Corporate,65,14522.75,1,58091,May,Medium Risk,1,4
6377,29,India,07-12-2023,Suite,Corporate,94,11950.65,1,107555.85,December,Medium Risk,2,3
6378,30,USA,19-03-2023,Suite,Online,160,2987.65,1,14938.25,March,High Risk,2,19
6381,19,India,26-12-2023,Suite,Corporate,12,5475.26,1,65703.12,December,Low Risk,2,10
6383,44,USA,24-11-2023,Suite,Corporate,112,5318.73,1,58506.03,November,High Risk,2,5
6386,25,UK,02-10-2023,Suite,Online,19,7260.25,1,29041,October,Low Risk,2,16
6389,63,UK,14-05-2023,Suite,Online,134,4698.4,1,42285.6,May,High Risk,2,1
6390,57,India,06-06-2023,Suite,Online,5,7613.23,1,76132.3,June,Low Risk,2,4
6392,30,UAE,07-06-2023,Suite,Online,8,3670.38,0,3670.38,June,Low Risk,2,12
6395,34,India,10-04-2023,Suite,Agent,147,12529.93,1,62649.65,April,High Risk,1,16
6399,22,USA,08-09-2023,Suite,Online,122,4166.19,1,58326.66,September,High Risk,1,2
6403,45,UK,20-12-2023,Suite,Online,14,6944.02,0,6944.02,December,Low Risk,2,10
6404,46,USA,19-10-2023,Suite,Agent,148,7800.98,1,46805.88,October,High Risk,2,9
6408,47,UK,24-03-2023,Suite,Corporate,173,8733.66,1,69869.28,March,High Risk,1,18
6410,33,UK,08-03-2023,Suite,Online,85,4385.26,0,21926.3,March,Medium Risk,2,3
6411,31,India,22-08-2023,Suite,Online,137,14756.27,1,73781.35,August,High Risk,1,11
6412,27,UK,17-07-2023,Suite,Agent,81,13432.57,1,13432.57,July,Medium Risk,1,16
6415,69,India,25-10-2023,Suite,Corporate,116,13036.92,1,26073.84,October,High Risk,2,17
6417,46,Germany,27-10-2023,Suite,Online,21,8606.12,0,51636.72,October,Low Risk,1,15
6420,53,USA,19-10-2023,Suite,Online,133,7902.25,1,39511.25,October,High Risk,2,20
6425,30,UAE,29-01-2023,Suite,Agent,72,5991.17,1,77885.21,January,Medium Risk,1,10
6428,54,USA,11-07-2023,Suite,Agent,178,2849.23,1,39889.22,July,High Risk,1,17
6431,46,UAE,31-10-2023,Suite,Agent,164,3908.86,1,46906.32,October,High Risk,1,17
6434,23,UK,05-10-2023,Suite,Online,24,2246.18,0,11230.9,October,Low Risk,1,12
6435,53,India,21-12-2023,Suite,Corporate,164,2767.45,1,22139.6,December,High Risk,2,1
6438,49,India,13-11-2023,Suite,Online,75,11845.21,1,23690.42,November,Medium Risk,1,14
6441,22,USA,03-12-2023,Suite,Agent,2,2322.28,0,23222.8,December,Low Risk,2,8
6444,62,USA,11-11-2023,Suite,Corporate,78,11684.41,1,140212.92,November,Medium Risk,1,8
6445,36,UAE,13-08-2023,Suite,Online,71,13773.96,0,55095.84,August,Medium Risk,1,8
6448,30,India,09-03-2023,Suite,Online,83,3925.91,0,35333.19,March,Medium Risk,2,10
6450,46,Germany,30-11-2023,Suite,Agent,28,12787.94,0,63939.7,November,Low Risk,2,4
6456,53,USA,29-06-2023,Suite,Corporate,91,3163.69,1,28473.21,June,Medium Risk,2,13
6459,68,USA,25-12-2023,Suite,Online,43,3385.85,0,6771.7,December,Low Risk,1,8
6468,49,UAE,19-07-2023,Suite,Agent,118,11874.92,1,154373.96,July,High Risk,1,14
6469,21,USA,28-11-2023,Suite,Agent,139,13971.91,1,83831.46,November,High Risk,2,18
6470,67,UK,04-02-2023,Suite,Online,63,12229.33,1,36687.99,February,Medium Risk,1,12
6472,22,UAE,24-05-2023,Suite,Agent,40,3400.41,0,34004.1,May,Low Risk,2,20
6476,54,UAE,25-02-2023,Suite,Corporate,87,4000.15,0,8000.3,February,Medium Risk,2,15
6479,46,UAE,04-04-2023,Suite,Corporate,54,11438.29,1,57191.45,April,Medium Risk,1,18
6481,51,Germany,25-03-2023,Suite,Agent,73,4135.18,1,33081.44,March,Medium Risk,1,17
6482,30,India,16-05-2023,Suite,Corporate,178,3879.36,1,3879.36,May,High Risk,1,5
6485,59,UK,18-01-2023,Suite,Online,117,6675.42,1,93455.88,January,High Risk,1,19
6488,21,USA,28-11-2023,Suite,Agent,92,3631.25,0,43575,November,Medium Risk,2,2
6494,38,USA,30-01-2023,Suite,Agent,168,3685.54,1,36855.4,January,High Risk,1,6
6495,48,UAE,25-02-2023,Suite,Corporate,44,10521.5,0,126258,February,Low Risk,2,1
6500,69,UK,21-01-2023,Suite,Online,161,13662.36,1,27324.72,January,High Risk,1,12
6504,41,USA,01-07-2023,Suite,Online,160,6396,1,31980,July,High Risk,2,19
6506,49,Germany,15-12-2023,Suite,Agent,101,9283,1,18566,December,High Risk,1,1
6508,33,Germany,19-07-2023,Suite,Agent,48,14523.65,0,203331.1,July,Low Risk,2,5
6510,56,India,25-04-2023,Suite,Corporate,165,13893.3,1,83359.8,April,High Risk,2,5
6512,60,UAE,29-04-2023,Suite,Agent,14,6433.54,0,45034.78,April,Low Risk,2,8
6515,28,India,14-03-2023,Suite,Corporate,60,7896.53,1,55275.71,March,Medium Risk,1,14
6521,67,Germany,07-07-2023,Suite,Corporate,122,3440.22,1,27521.76,July,High Risk,1,5
6524,34,UAE,08-10-2023,Suite,Agent,173,11820.34,1,47281.36,October,High Risk,2,16
6525,50,India,04-10-2023,Suite,Agent,39,2804.81,0,19633.67,October,Low Risk,1,13
6529,18,India,08-05-2023,Suite,Corporate,167,13514.09,1,162169.08,May,High Risk,1,16
6531,45,USA,22-06-2023,Suite,Corporate,28,11349.14,1,45396.56,June,Low Risk,2,18
6532,59,UAE,23-09-2023,Suite,Corporate,36,3049.49,0,30494.9,September,Low Risk,2,6
6535,59,UK,23-06-2023,Suite,Corporate,3,11732.55,0,105592.95,June,Low Risk,2,16
6543,67,UK,02-03-2023,Suite,Online,155,12876.89,1,25753.78,March,High Risk,1,11
6547,20,USA,06-06-2023,Suite,Corporate,150,7570.4,1,52992.8,June,High Risk,1,12
6549,20,Germany,25-03-2023,Suite,Online,147,10647.66,1,85181.28,March,High Risk,1,11
6556,19,Germany,25-10-2023,Suite,Corporate,4,6077.82,1,85089.48,October,Low Risk,1,2
6557,47,India,23-05-2023,Suite,Corporate,151,8922.57,1,124915.98,May,High Risk,2,14
6561,42,India,16-08-2023,Suite,Corporate,33,5028.8,1,65374.4,August,Low Risk,1,12
6565,57,Germany,05-11-2023,Suite,Agent,133,14440.26,1,129962.34,November,High Risk,1,13
6566,50,Germany,20-05-2023,Suite,Corporate,66,4475.45,0,62656.3,May,Medium Risk,2,20
6567,30,USA,09-07-2023,Suite,Online,76,13523.66,0,135236.6,July,Medium Risk,2,7
6569,59,USA,13-07-2023,Suite,Corporate,115,13470.17,1,107761.36,July,High Risk,1,20
6572,33,UAE,23-10-2023,Suite,Online,161,12123.12,1,72738.72,October,High Risk,1,17
6573,62,Germany,01-06-2023,Suite,Online,100,10866.93,0,54334.65,June,Medium Risk,2,10
6575,37,UAE,15-07-2023,Suite,Online,56,8374.07,0,108862.91,July,Medium Risk,1,11
6576,67,Germany,29-03-2023,Suite,Online,164,7374.89,1,22124.67,March,High Risk,1,6
6581,51,UAE,24-12-2023,Suite,Online,102,2561.77,1,17932.39,December,High Risk,1,8
6585,19,UAE,01-03-2023,Suite,Online,108,14860.8,1,44582.4,March,High Risk,2,2
6590,43,UK,21-10-2023,Suite,Agent,173,2559.06,1,12795.3,October,High Risk,1,19
6594,51,USA,03-08-2023,Suite,Corporate,86,11225.37,1,112253.7,August,Medium Risk,1,2
6595,65,Germany,15-02-2023,Suite,Agent,114,7807.92,1,109310.88,February,High Risk,1,19
6604,19,UK,08-12-2023,Suite,Agent,179,5481.82,1,10963.64,December,High Risk,2,1
6607,19,UAE,31-03-2023,Suite,Agent,52,6577.21,1,85503.73,March,Medium Risk,2,10
6608,46,Germany,01-12-2023,Suite,Corporate,118,3636.38,1,36363.8,December,High Risk,1,5
6613,37,India,19-10-2023,Suite,Agent,79,12824.84,0,38474.52,October,Medium Risk,2,6
6616,38,UAE,20-12-2023,Suite,Agent,52,4473.52,1,35788.16,December,Medium Risk,1,13
6619,31,USA,14-11-2023,Suite,Online,132,4984.65,1,44861.85,November,High Risk,2,6
6620,54,India,09-12-2023,Suite,Online,3,14383.46,1,201368.44,December,Low Risk,1,6
6621,35,USA,30-12-2023,Suite,Corporate,55,5425,0,48825,December,Medium Risk,1,18
6626,39,USA,09-10-2023,Suite,Online,72,11901.98,0,119019.8,October,Medium Risk,1,14
6628,53,Germany,26-02-2023,Suite,Corporate,92,13351.36,1,160216.32,February,Medium Risk,2,19
6633,33,Germany,16-06-2023,Suite,Online,86,12304.3,0,73825.8,June,Medium Risk,1,9
6635,42,India,12-07-2023,Suite,Agent,35,4200.77,0,29405.39,July,Low Risk,1,7
6640,37,USA,31-08-2023,Suite,Corporate,4,12444.92,0,62224.6,August,Low Risk,1,11
6643,20,USA,27-02-2023,Suite,Agent,81,11450.41,0,11450.41,February,Medium Risk,2,9
6655,48,UAE,21-10-2023,Suite,Corporate,90,5275.47,0,42203.76,October,Medium Risk,1,13
6656,31,UAE,13-01-2023,Suite,Agent,160,12629.91,1,25259.82,January,High Risk,2,14
6658,29,UAE,13-08-2023,Suite,Corporate,24,5462.04,1,27310.2,August,Low Risk,2,3
6661,62,UAE,04-09-2023,Suite,Corporate,16,6940.8,1,90230.4,September,Low Risk,2,5
6666,49,UAE,03-07-2023,Suite,Online,62,10366.55,1,62199.3,July,Medium Risk,1,11
6671,64,UAE,29-08-2023,Suite,Corporate,43,11572.92,0,23145.84,August,Low Risk,2,2
6672,61,USA,18-08-2023,Suite,Agent,152,5491.48,1,21965.92,August,High Risk,1,2
6677,69,India,16-09-2023,Suite,Corporate,99,11852.53,0,142230.36,September,Medium Risk,1,3
6680,31,Germany,11-12-2023,Suite,Corporate,85,10523.75,0,115761.25,December,Medium Risk,2,20
6683,50,India,11-10-2023,Suite,Online,158,3836.96,1,49880.48,October,High Risk,2,9
6692,57,UK,17-04-2023,Suite,Corporate,121,13477.4,1,53909.6,April,High Risk,1,20
6695,52,Germany,07-03-2023,Suite,Corporate,4,9346.91,0,56081.46,March,Low Risk,2,20
6700,42,UK,03-04-2023,Suite,Agent,101,13167.23,1,171173.99,April,High Risk,1,5
6707,42,UK,10-01-2023,Suite,Agent,112,12857.99,1,115721.91,January,High Risk,2,7
6713,49,USA,15-11-2023,Suite,Online,115,8082.01,1,56574.07,November,High Risk,2,15
6715,56,Germany,14-04-2023,Suite,Agent,37,10775.59,0,150858.26,April,Low Risk,2,18
6717,41,UK,18-08-2023,Suite,Online,151,5547.53,1,72117.89,August,High Risk,1,19
6724,63,UAE,07-12-2023,Suite,Corporate,94,5478.49,1,43827.92,December,Medium Risk,2,7
6725,20,UK,25-03-2023,Suite,Agent,92,13507.03,0,94549.21,March,Medium Risk,1,19
6729,34,Germany,09-12-2023,Suite,Online,130,7252.12,1,36260.6,December,High Risk,1,20
